1,Verkettung,keys-50-0.txt,50,100,Verkettung,583600<613500<418000|684501|22402<143302<499902||642504<56804<700804<609404<239704<210504||190206<32006<398806<838506||145108<330608<45908<351208<910208||594210<498110<336110||939012<37912<54112<106812<356212<463412<47212<253812<748612||428014<626414<146914<205014|16815|229516<93716|723917||407619|539320||37522<206222<703322||297924<239324|598625||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2,Verkettung,keys-50-0.txt,50,101,Verkettung,748612||||838506||||||||626414|||939012|||||210504||583600|190206|684501<463412||613500|594210||||239704<351208||||330608||37912|||||56804|642504|229516|47212||||16815|723917|37522||499902|45908|106812<239324|||398806|703322|146914||418000||||700804|||||609404|145108|||297924||428014<54112||498110||22402<206222<539320||336110|407619<143302|205014|356212|||93716|32006|||||||910208||598625|253812
3,Verkettung,keys-50-0.txt,50,102,Verkettung,939012<499902||||239704<418000||642504||45908||||||||229516||106812||336110||428014<351208|723917|||330608<463412|407619|356212||||626414<703322<239324||146914<748612||253812||||||||498110||539320||||||54112||||609404||583600||594210||910208||145108<22402<700804||838506||||37912||613500||||||190206<210504||32006<206222<93716|684501|||297924|||16815|37522<398806<47212|598625|||56804||143302||205014|||||
4,Verkettung,keys-50-1.txt,50,100,Verkettung,780900<70800<809600<177000||28402<667002<154402<952202<412702<953302<481002||621004<279404<226104<833604<77104<305304||304006<422406<651406|210807|864808<786608<835908||847510||644812<195412<51912<24512|657513|818614<338914|151715|977416<820216|720617<322317|652718<257218<242218<226818<219418<569318<248718<987118||131120<766120<860520||578622||646624|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
5,Verkettung,keys-50-1.txt,50,101,Verkettung,860520|||657513||||||818614||||151715|||412702|||847510|210807<786608<242218|28402|646624<131120||422406||322317||644812||||835908|||766120|||279404|977416|481002|77104||||987118|864808<219418||177000|||833604|||||621004<652718<248718|651406||338914|||||953302||226104|||780900|24512||257218|226818|154402|952202|||195412||||305304<569318|720617||809600|||||||||578622||820216|304006||667002<51912|70800
6,Verkettung,keys-50-1.txt,50,102,Verkettung,||||||||||412702<953302||70800||||219418||835908<305304||652718|657513|||667002<422406||279404<809600||621004||177000||952202<24512||820216<651406|||||||151715|248718||||304006<28402<646624||860520||131120||864808<977416||||569318||||833604||||818614<987118||||||644812<242218<338914||226104<226818<481002|||210807|257218<154402||578622||||195412||||786608|||720617|780900||||847510<77104||51912|||322317|766120|
7,Verkettung,keys-50-2.txt,50,100,Verkettung,789000<888500<612900<354200<291200<730000||894202<332202<499702|259603|387804<722904||721306<831606||782108<904308<313408<49708||570910<91510<934610<793810<461910|804211|440912<134312||294914<335514|879515<751215|208016<156616<638216||752918<436218||91020<417820<155720<565420<219420|78721|282922||325424<294024<89024<106224<166224<630324<346224<703724|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
8,Verkettung,keys-50-2.txt,50,101,Verkettung,||325424|888500|91510|313408||879515||||||332202<294024|||49708|291200||91020||282922|565420||||||||||612900|259603||||461910|||||78721|89024||||440912<722904|219420|804211<894202||793810||||904308<499702||934610<208016<703724|570910||||||752918|782108<721306<387804|156616|||||||106224<730000<831606|||||751215|155720<166224||||134312|417820<630324|||||789000||||335514|354200|294914||346224|638216||436218
9,Verkettung,keys-50-2.txt,50,102,Verkettung,387804<831606||638216||499702|||||||||259603|||570910<91510||219420||||||||703724||417820||789000<722904||294914||49708<565420||91020<335514<346224||208016||||106224|804211|325424||156616<793810||||||||461910||752918<354200||||294024||||313408<721306||436218<166224<630324||440912<155720||894202|879515|||782108||282922||904308|78721|888500<89024<134312||||612900||934610|751215|730000||332202||291200|||||||||
10,Verkettung,keys-50-3.txt,50,100,Verkettung,971800<112300||248802<495402<488102<133202||804704<908604<472704||750306<987606<892406<990206||||264510<77810||972312<814812<218912|63813|686514<355014<211814<781414|322215|981716<417116<597216<172216<198916<84016<267116|131317|512318<276218<53518||872820<479720<744720<342220<278520||162022<916222<767722<216222<364322|143823<503223|267524<916224<666724|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
11,Verkettung,keys-50-3.txt,50,101,Verkettung,||990206|597216|||||908604|||172216||||364322||131317<686514<211814|162022|||767722||666724|472704|322215|||987606||||342220|||||804704||248802|77810|503223||||814812<218912|512318|744720<198916||||916222||916224||||||||||278520|||||||488102|479720<892406|267116||||267524||750306<781414|872820<971800|||63813<216222||276218<133202|84016|972312|417116||53518<112300|||264510|||||981716|495402||143823<355014
12,Verkettung,keys-50-3.txt,50,102,Verkettung,||276218|143823|||597216<872820||892406||342220||||479720||198916||744720||218912||||264510<248802||804704||||||488102||||814812<472704||417116||172216||987606|131317|||162022<971800||972312||||666724||686514<355014|||503223|916222||916224<278520||211814|63813|||||981716||53518<84016<767722||||512318||||||267524<267116<364322||||216222||77810||||908604<495402||990206<133202||781414||750306|||322215|112300|
13,Verkettung,keys-50-4.txt,50,100,Verkettung,23700<373400<954000<964600||30902<254602<730202|650903|197004|311405|235406<240406<237006<794606||125908<280808<296508<879408<293708||98010<590210<519910||526512<349812<562912<598712|612613|928914<964814<523514<957814<862514<856614||567316<937016<756316<686816<381216|606017|553018||165620<431620<323020||882422|979723|755324<915624<691824<544224<725024|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
14,Verkettung,keys-50-4.txt,50,101,Verkettung,293708|879408||373400|||||||||||||686816|606017<928914|||||311405<323020|979723|||240406||280808<756316|||523514<957814||856614|||544224|||937016<562912<794606|98010||381216|553018|||755324<725024|431620|612613|349812|964600||||197004|954000||||650903<915624|237006||964814<125908|519910|||23700|590210||||||296508<730202||691824<862514|235406|||||165620|254602|||598712|882422|||||||||||30902|||526512<567316
15,Verkettung,keys-50-4.txt,50,102,Verkettung,928914|612613|280808<862514||||||725024||254602|||979723|755324||519910||856614||882422||||||794606||||||||957814|606017|23700||590210||125908|650903|197004<381216||937016||||||523514<686816<293708||||544224<349812||||431620||691824<237006||||||879408||||||915624||165620<598712||562912<553018||||373400||||||730202||756316<323020<964600||98010<526512||235406||567316<240406||954000<296508||964814<30902|||311405
16,Verkettung,keys-50-5.txt,50,100,Verkettung,698700<964200<23300<938100|902601|974502<657502<966202||14104<876804<259704<29004||951106<899406<204406|252907<426107|439408<723808<540508||620610<939810<157410||78412<402312<575612||66914<299414||392916<908316<666016<423416<244316||89118<703818<593318<949018<273618||531320<122620||689522<528622<553722<633222|671123<319323|844524<521524<311324<41424|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
17,Verkettung,keys-50-5.txt,50,101,Verkettung,|899406||252907||939810|122620|||273618|||938100|575612|41424|||29004|||||666016<949018|908316<876804|423416||392916|||402312||||259704|||89118<78412<966202||||553722||723808<311324||593318||||||703818<299414||66914<157410|633222|964200<974502|||540508|439408||531320|521524|319323|844524||902601<14104|620610||||23300|||||||||671123||||698700<204406||||||426107<528622|951106|||657502|||689522||244316||
18,Verkettung,keys-50-5.txt,50,102,Verkettung,698700||66914<689522<531320|902601|||908316<633222<938100||||657502<949018<540508||392916<876804<41424<259704||423416||723808<122620||703818||311324||||402312<157410||575612<244316||14104||||||||29004||||||620610||23300<299414|||||252907||||426107|273618||||951106<528622<666016<966202|||||319323||671123|844524<553722||||||89118<899406||||78412||||||||939810||593318||||||||439408||964200<974502||||521524<204406|
19,Verkettung,keys-50-6.txt,50,100,Verkettung,338900<820400<156600<554400|256201|426702<59702<509302<134002|126703|969504<67304||415406<753306<468506<840706<744906||965908<328608<129508|341509|712710<271410<659610<92810<796810<270210<941910<754210<284710|376711|590212<689712||443314<151414<734814||226916<864416<826016<114116<46816|398817|18<606218<263718||723320||835922||821024<598424<663224|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
20,Verkettung,keys-50-6.txt,50,101,Verkettung,|||||969504||263718||||59702<554400||||151414|606218||18|||796810||271410||443314|129508||341509|||744906||||270210|||67304<826016|734814||||754210||965908<338900|835922||753306|126703|156600|||46816|712710|328608|||864416<663224|723320|509302|||||256201|||468506|398817<590212|226916||||||134002||426702<820400||659610||376711|840706|689712|941910||114116|||||92810<284710||415406||821024||||598424
21,Verkettung,keys-50-6.txt,50,102,Verkettung,744906||||||734814||||||270210|341509|820400||509302||18|126703|468506<663224<826016||443314<840706<754210|||376711|821024||284710||156600<554400||606218<59702<835922||||712710<753306<426702||723320||590212||941910||||151414||263718||||||||338900||||||415406||||328608||226916<864416||965908<129508||||||134002||659610|256201|114116||||||67304||796810||271410<689712||598424<92810||||969504|||398817|46816|
22,Verkettung,keys-50-7.txt,50,100,Verkettung,374500<516700|308501|488702||489904<226604<980304||905706<204406<905506<207806||313708<865508<717808<270708|61209|||392512<868612<770512<161812||473114<248614|341715|413216<523716<559616||205618<135818<801318<182918<308918<31118<800618<361918|11619|295920<678120<279920||473322<341722<255022<722022<261022<498322<189422|245223|422924<525424<251424<345424|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
23,Verkettung,keys-50-7.txt,50,101,Verkettung,|717808|313708|61209|11619<345424||678120|182918|||31118<161812||868612||||||||||525424|||413216|392512||270708||473114|523716|341715|||251424<361918|473322|422924|261022|905706<341722<865508||905506||||||308501<189422||279920<207806||||248614|489904||||||308918|226604|||488702||||||||||135818<722022||559616|||||||205618<204406|770512|801318<516700||||498322||295920|800618|374500|||245223||255022|980304|
24,Verkettung,keys-50-7.txt,50,102,Verkettung,270708||||261022<770512||801318||31118<189422|61209|||||413216|341715<245223|392512||295920||488702<800618||341722<255022<525424<361918||678120||||||||182918<422924<279920<207806||717808||||865508<473114||248614<161812||473322||559616||||905706<523716||||905506<498322<345424|308501|||135818||313708<374500||||226604<308918||||722022||||516700||||||||||||868612||980304||||205618|||||11619|||251424||||489904<204406|
25,Verkettung,keys-50-8.txt,50,100,Verkettung,323100<372400<667300||377702<131902||417004<376104<99004<36504<615404<26704<731604||389706||170308<753708<581408<77408|830909|605410<829510<36910<875310||161912<165312<992412<329512<166712||402614<508514<487314<679414|679915|923916<436616<19816|586517|57018<652318<226918<574918||481820<427020<251520<70020|948021|808422||884224<354924<943124|969525||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
